tx_id,sender,receiver,amount,amount_percent,block,time,sender_created_block,receiver_created_block,day,hour,count,receiver_amount,amount_difference
QGEWMGCSUCHXCU7LKH5EVMVVF6ZITJVBAPQI6ZG2HVOIJLG2J5TQ,6REAVYDHS3VH4VEMJDKPSJNWITKFWWNJ3OFD7ZR7OFZFOMCFQ3OFBSWAWI,XDQ4VPQTFXEZRH5F6D5LUIH5SIBARIAM6NJ5V76PSIXATTGB3BV6X6YXVI,1453.555491,97.41,27458895,1678142808,19125832,27458895,03/06/2023,03/06/2023 23 CEST,1,1453.555491,0.0
UYPXC2FW3ADZFH53M4BSIV26IGLBEDW2554IVIFHW3ESUHN6FO7Q,2AUB22C2XM2T3PIN5443NAIREQEJNSNEOFIOEVOZKBP3OOMRNVHTN6TXJA,63IWWOR7FBSZ5TB72BU422NXD6B3GLTLG5DAFIH6RUJUSKUOE5OPSN6PMQ,1461.232839,98.07,27458897,1678142815,13628523,27458897,03/06/2023,03/06/2023 23 CEST,1,1461.232839,0.0
QEADS4QPPOUSCQVWH36KFFLJQI6CA6TSIN57Z5B7KLENHDW5WJEA,XKNWJ5J4HQIY5WMUP574ZOB2B5LWNP5UDMGSWW6BGFHKL535GW4DJBMDQA,5LPVMSGOZ7KYSPQAAG3G7J6KNNBSXUHQKDYTWKX2VUCVOAQAYSY4WMX4NY,384.874082,92.05,27458899,1678142823,16082257,27458899,03/06/2023,03/06/2023 23 CEST,1,384.874082,0.0
XZ3KAXITQZMXZSGSSOQFRD2B3C6QIPT5UCYWSWP3UFODEHBEKHYQ,MZIPS6Q2OIAXX6BCMGGSG554XUCQBYAYY2BXQSAZMKXMOLWZ6OAPZJ2U44,2RSYP66N6SLK7YVSDBDRZRKSTCG5FDXLYHJIKEYA56ZH2KCF5AS3MAUBBQ,1446.687462,97.89,27458901,1678142830,16217927,27458901,03/06/2023,03/06/2023 23 CEST,1,1446.687462,0.0
MELFXCVDAMPEOFMVJ7FDDCLA2OSX7MOMQKKOXKLCL3I6EQXOBSEQ,ITT2JGO53PBR2QWO57MEV3WQWEFDN57ENHIVE2V3PMFJSRK3RJAKM53XZM,BFX4HHJFSOZS6NUZTBQBANVTACJ7YWFDMGW6JA57XE7KGBUXPWJQL4SVGM,1432.241635,97.65,27458903,1678142837,16025177,27458903,03/06/2023,03/06/2023 23 CEST,1,1432.241635,0.0
OD2GD4FZ6GJTEXFZDBLQLM3BNECBN2W6XUGN35SP7PXRYMWAXK2Q,T5UPI5VTTHL45C2NKQXLUXGI2I6GIHTXVJRH3OB3R6I5VAQIZHY7ZIZ5LY,LFT3CWNMPSSPHH4J4MTFSNSJBX34ICJMZMNRPJOU6MLEM2FNOWTE53MKAU,1437.157755,97.99,27458905,1678142844,15682411,27458905,03/06/2023,03/06/2023 23 CEST,1,1437.157755,0.0
TLZHU5XHIOODDJ2BASLOETVDPJUPC3Q3XRKYDOEGOLMXIDDNFGMQ,KFU6FCJLCD36YV7DGJH6PG4BSADV6M6VKXQLUNM6MMVRZOUF3DLIQDGURM,TDQESGOLKQV6TZJRKPQ6N7INDGXWIKJDRVHECJAXEHD3KBYYOZFEPJU6XY,1422.785535,97.34,27458907,1678142852,5791352,27458907,03/06/2023,03/06/2023 23 CEST,1,1422.785535,0.0
VXJFLT6XJC2OD4JJBQNANU75R33TAZDGW7AQ2TSS4CFRFCQGHR6A,M5IHVFTPAK7QF6OEF5AFKFNPNO5NFWYQOXQMIKKCFJ4WMVPPCPVXDNUM2U,M5EABAMKIOUC3UZFXSHGWQPIOR2ZULWOBKHL4OF3TOHV6ZLJCRVTYPKUHI,1431.236673,98.35,27458909,1678142859,14255324,27458909,03/06/2023,03/06/2023 23 CEST,1,1431.236673,0.0
BNL3UPAXLZCNRIXPGIY6ZBUBOSY47NPRFQXOAXNRXR4AG3VFIWSA,DRBSSKBE3BMTE5H5DMY4VACI25W2JCARJZMGMQH7KEHYK64HT3QO46O3OA,LBIHRJIWKL3QQ5DNEALHL6ANLIULARAS2BCAN7XHMMGSHEXVTCQP253RIU,300.842537,99.97,27458912,1678142870,12915389,27458912,03/06/2023,03/06/2023 23 CEST,1,300.842537,0.0
6GHFVKPHEGPDXG5TYMRUS545OOX4HTKK6HMPCA5WK4EEK2VGFJKQ,C3GOFJMWGCS5QMDG63TANDJHFJ5HIUHP44UJTNOZVR2BWIKXXLQ4P7CHNQ,KUTNYRYEST32M673BWZQK5UXPPS7ZMQP3LTJFUGH4FC2Q7C4DH2CN3TWWA,1440.170171,99.8,27458913,1678142874,20071790,27458913,03/06/2023,03/06/2023 23 CEST,1,1440.170171,0.0
EHVSOTUWJITYCRETIOUUIWX7UNAUU7WLG3XTHEX2NS4COPCFWLNA,Y5TXS74ECYGL3PEHCGNW6TU3OCXDCU2GKWQ7KPSHO6PCQ4RZONSWGJLCSQ,JQIRBU6LTCQLKVFFLD5KE7J43W536B6Z5D2JSSVNPWSF27L32IDTVPWHBE,1388.519398,97.95,27458915,1678142881,14933765,27458915,03/06/2023,03/06/2023 23 CEST,1,1388.519398,0.0
3HFLIR7RU6FUW5MKFPIVDNXAMGFDJXPO55T4LLW4WX2AQYYWD3RQ,VK3X6VJ3OXTA6ABVLHGPOGX74ZHFEOQJR2VBIH2NAW3HX46ERXRTTXC7LU,CHJN3ZA35ZC4INYAO7PVH6GZGTA4TXI3ZD727NLWLCYVYZ7LGTX6PZMNOM,1388.729534,98.19,27458917,1678142888,13693727,27458917,03/06/2023,03/06/2023 23 CEST,1,1388.729534,0.0
L6FESBSEMIYE2LXDHNOSYWFASPFRYFEFC2HTCOUESJ7K6JSNEJBQ,YKNV4FUF63NKJSCFEKBQS7YTGPZ5UHWJTAINH5SDV527S32E6FSQXTI5AE,D7SNO5SSF6LSL37X6JSHW2VU4EESLRU66ESQSCNNEI2XA3DHW2PHTWHMPA,1376.838017,97.41,27458919,1678142896,17527982,27458919,03/06/2023,03/06/2023 23 CEST,1,1376.838017,0.0
YB6JBFNYDMPJSVENF3X36BIWWG4X2MNLZREEBE56TLF3IDQWI57A,EDABVF5MLX6BVEF74MGBQ2KYSELBM6H2QCAE6JZFJRN6CXKMPBSOWY2TME,5RYIMHVT5ILXBO435WVYFF66SIZJMBITM4DDE73QB23ZJADZGEKQLDZSWY,1380.305195,97.84,27458921,1678142903,26100222,27458921,03/06/2023,03/06/2023 23 CEST,1,1380.305195,0.0
JNQUHCUWSQUUGVGJDSVY45D7YZB2ZDZAZWCXH3X76SDT6LZX2UBQ,VXWLL7CJBYXETVOHFWI6OOWVN6XIYVDC3G757OV223FBPQZQQTAZGEKK6I,4UDOAOMEOP4VRY4RSDV2UZRNUZSK5XKWKE3KDBZZPGI4BWZ5GCGX7OAOBA,1374.373024,97.53,27458923,1678142910,20028238,27458923,03/06/2023,03/06/2023 23 CEST,1,1374.373024,0.0
OLB2LMWTQNY456SPSIKU5SYBWOKXXTNLLJJXYEIADLCN5R4WCN2A,HHXIBZ2345XUAB4VXVGJ2O273ZBFR4TU6EWGGSYHIR4EX2LSAKWXWTQDRM,EVKVVCM2LM77UAVUVJFMUCTLGKCBQIDPW4T3AKJA45WMU4R4Y4KKDZ224E,1375.938311,97.79,27458925,1678142917,20677114,27458925,03/06/2023,03/06/2023 23 CEST,1,1375.938311,0.0
PPA3EEGLFYDDWPTZZ3C5Y6LW6NQY3SX6NZ5FNXBTSENG4QIDNOBA,FSRGJS4JO6TABE46WMVSE4ZWYLSF7GFKLQ6VZZZC2XZGHSJUJHYXFCWUNY,YRRDITCDWM6746IWKXGD2YZNK6B5WZ3DRPBGWVJZBFHMKT4TQFEQGTKRL4,1372.995527,97.65,27458927,1678142925,22010291,27458927,03/06/2023,03/06/2023 23 CEST,1,1372.995527,0.0
BONPJTNX7RH2UBNASA4OQ6EWLTNHNJNKLWV7GEM3GDHYK6Y5AX5Q,4EHHNYEISO7UTC23YK3VKSXMIKKLDEGUQCDPMM3WN3PB4TICSC4PQI4RAY,HBUBUD6KCL3DAYSPBGZ3RDPYFNE2ZNBVUESCTKBQAUSYB6YKEOT4CLZOG4,1333.523429,95.19,27458929,1678142932,18878955,27458929,03/06/2023,03/06/2023 23 CEST,1,1333.523429,0.0
6Y3WD44CF3SRIJE2KVWBLQ7QJ6A2XVFKZLBI3Z5HR6YTNO2NJE5Q,45MOLBQUEFEGG4M4JNN6R6NJR6NTYGW67W25YPVIFV6ODFGHHHSWQD3FLQ,NEIN4YOVQ2S3UV4LK6APPX24HJ6GLV5MLAO26UMW2DF7IWUDYXA7XTEYQU,1374.884894,98.87,27458944,1678142986,16911762,27458944,03/06/2023,03/06/2023 23 CEST,1,1374.884894,0.0
55XYJFHKWCNM5DJU34PAOUZ3PALFHYKUUD7V7MREEA25QITO2O3Q,PKCQ3MTLX4OMIXNPRNC66AVVYH7Z5S5J2WHZSCEZVKQ5EANJZZU644QC3E,WGO4XYRYG3WMYWU6TXSO3OWNEY4SO3VXPF5SVFC2TP5IE6I4QTI3A3GSDI,1380.707359,99.7,27458948,1678143001,14558061,27458948,03/06/2023,03/06/2023 23 CEST,1,1380.707359,0.0
VWQYPEWKB6DTITNQIKXCJGHLM4XV4URGFOST2KTMUGZ6XTSPJBHA,BGXIM4TLS4YIHXYBBUKXEZJTQLWIDS6SZSZ3G6Q7R2NI7TKR7QFOLFDJ5I,OTVOKMQUIVVHRUMZOS2IC3LPVXKFB5NY5VS4OIOSGR4QPLQXUPWHP2TZVU,1347.551749,97.47,27458950,1678143008,18302265,27458950,03/06/2023,03/06/2023 23 CEST,1,1347.551749,0.0
R6RTIYMRTMB5H732LXPY76JKIRMX3PWX32ALWBCTRT4W2WZBUHVQ,KPVZ66IFE7KHQ6623XHTPVS3IL7BXBE3HXQG35J65CVDA54VLRPP4SVOU4,HNFU43DTH34OHA5AKPR7EUBA2GNKHZMIAD2J74KCVOAJEDSDY4HTC2327E,1336.094984,96.69,27458952,1678143016,26549416,27458952,03/06/2023,03/06/2023 23 CEST,1,1336.094984,0.0
YDBLUOIQP6KYAXUH7JSMQ3XIHS5BQG4KG3NYZ4VPJNGY5Q5DLJDA,4HCUTG25NJBI26A3OOCVMIRM2BBYM7SYKCO5I3OXDZZLHR2K6IYSKPJVQY,E7PYFUE4OJ7DRJHUDZVR5GRUYTEEHUDDR5WDGJ5JTRZ75MOKMPK7PXPWLE,1363.516693,98.97,27458958,1678143037,8405602,27458958,03/06/2023,03/06/2023 23 CEST,1,1363.516693,0.0
WGU73ZGF5J6YVYB37S6QHYWUA7CKF2X2DAXW4JAX5ZYH3SD5I3IA,6DGQ2QI3EK6ZHR3RXKGGW4LL5FGCBEEUPOS2V4SX4EU6GKJYTDRXLFP2NQ,EUTB7AIWSLWHTY2LX3XFLP5ABEQ6QA27KQCBAN6XKCPM7EOBKCRFM2EFSY,1344.910558,98.49,27458960,1678143045,17481908,27458960,03/06/2023,03/06/2023 23 CEST,1,1344.910558,0.0
JPO6H3CMBWSVBX2TRQN52H2TTHAWR2AFW6ZH3C5BCUX37F3B3SYA,V3I23ZTJTL36WB6J7O6DM4UT5FEUIDBTPTJGZHEIJLDNVMBB36TQRIQUKI,BQLPKXKCTTLHKVYJFNXP4WYYPYEA3G6H2SZPK6NQQ6P2LBXZ2LNRPFEXG4,1357.011033,99.52,27458962,1678143052,18564693,27458962,03/06/2023,03/06/2023 23 CEST,1,1357.011033,0.0
JZ3DD6FJRUF7CU2UB5GKD37UXBLMSNUKNQWBAFI2LZRWGTIZEKTQ,EM4HW7QN2K3GXOEC3Z5EGYGHNUNIHIWI7NLPKU7JY4QTS2DCGVGKCGZI7U,BSEQUOVEEBC3NFY7KYGVACWKEC2CI2CN3AY4N3N37O4OEIJ633BSHGK75U,1343.315825,98.84,27458964,1678143059,16131431,27458964,03/06/2023,03/06/2023 23 CEST,1,1343.315825,0.0
T4ALMWOMKTJBYZGZRTH6GTTALBVRBPDUZHORYHQRJ5R3H2QEBZQA,HZCIO37TLUQJIN7HGCPHULYJO54ZZHEBTCS5LL5Y5TXUGUYTWLKX74NOPE,NP2VN6U5B3GJ5EWMAQIMOGFKTCASA3QUEGAM33GA6FEUEZHXKQU4ICNBPA,1316.035386,96.85,27458966,1678143066,23573022,27458966,03/06/2023,03/06/2023 23 CEST,1,1316.035386,0.0
2IYT7DHSZ7FT57WCD6KKAWPSS2D4GSLSYGR2URWM2INZX6YX6LYQ,PO5VLCCEJSRACZKAVGZBLAZWMKMUKCGOBZ237E4SUROC6EL4Y3TYOLMRII,SA3B3XLBP33PR34UIJYPN47JXMJNSFEIBLN7MKRDQVAHIZR67M3T75IY2Q,1334.231602,98.5,27458968,1678143074,25339417,27458968,03/06/2023,03/06/2023 23 CEST,1,1334.231602,0.0
HRNYLKKUQXHU23AW6PNN6NUDT5OSMEFWAEAPXQDPSHGJQ2W6NWHQ,AEDFCIUOMNDFL2C47PKGGYJIZFE4C7LYPSHXOKHVP2NQ2A76NYLQ4H4FJA,RGPBWJKGK2PODWMPGBUEMJLR24ZFKZAPVNAE4YLK3UVFU7MCC47AX6Z5IM,1344.507813,98.09,27458970,1678143081,15615151,27458970,03/06/2023,03/06/2023 23 CEST,1,1344.507813,0.0
PXFVT4XJSBTM5BFR5DZWEUWZZHGMLFZJ4CFDBFEKKVTT7WAYOGLQ,Q5D5MFYW7A3XHL7M6JTU54SQJF4DAEWZW62Z6MA56GCEZDV2CTJ65FYVJA,HTSSEYXMHKYTXHF3BW2XDCUI7MATACHG5BYMLHJIAZVTDN75GDGZCEQLLE,1338.971884,99.24,27458972,1678143088,20344792,27458972,03/06/2023,03/06/2023 23 CEST,1,1338.971884,0.0
6JJPXNVLAAYSFI7VXCULZ4DMUFFCTRYC2RQ34SPEJJCUMVNNGCYA,YXXTM6ISZ4D2RC26XWJKUP2W3O2Q6QAKSPQVAVWSCALWRBRRV65PIBV5XQ,LC2KTIIU37MVPGNMPCGQ2TYPBDN6WZRILYDSKAEOOOBN72WT4SUO27LUOI,1327.99779,98.77,27458974,1678143096,17712797,27458974,03/06/2023,03/06/2023 23 CEST,1,1327.99779,0.0
QARETJAWXYGVFDOLGFV52PVLPRZPQOZ2NVNVMZCFSYPLP274PCGQ,7IT3ARZJ3PQ7OW3472HHFZVVBPXZUTSP3JUS75CMMJKK6FRLZPOVUEKH3Y,AM4DD3NZFMX5BGDCZWSKDPZ42WL5MTMHE3YUB73HP55TDYDYPXQEPX6KYA,1312.628288,97.87,27458976,1678143103,26264497,27458976,03/06/2023,03/06/2023 23 CEST,1,1312.628288,0.0
ALO2Y2FLUJJXAXQNO5E6K25UK7QF6WJL5JYGT3UYFQ5EPKT5Z4KA,MZK6YMWYB5YQPN74NAKJMJ5VM5UBQDB6CBGW6GOK6OSMOE2DH4KR5VM5O4,VG2XOKNPWWQLTLZFAJWJ4SDIFMKEHJIB4ZT3V5TKPISVHVZB5CB5LCARUE,1236.355857,92.96,27458978,1678143110,18965468,27458978,03/06/2023,03/06/2023 23 CEST,1,1236.355857,0.0
UPB2DZW2UZG4EDG2L6W56DU4LMVDPVUJENSBNXGSKC3F2CGDHOWQ,QCSX6WP4IWVWTWO33CFLPUGREQAV3WL6CRM2NLZVGCOGFSRGOTY42NMVU4,FUPTGMJKPOAU2ROZD4SYQ5MEJHQ6GTXE3WRRYG6USH7Y4UNHZLSXHHHT3Y,1290.078936,97.61,27458980,1678143117,18749546,27458980,03/06/2023,03/06/2023 23 CEST,1,1290.078936,0.0
MGUUMF7CFMWJGXLH5MONH4MLRLF7X7RSHM4K2PGWVWK46AXTIB2Q,764MF5QB6OTGTY5CNQNG6D54GQOJNESTCXGHFRRTI5EZ33J2G7N37XHZZA,F7RSNTGVOLE2ZBCZYAHRRC5INOJFDOFJLGDTRYPZA7MNHDRZJ3OGZPIJHE,1286.087731,97.95,27458984,1678143132,20125072,27458984,03/06/2023,03/06/2023 23 CEST,1,1286.087731,0.0
MXWSFRGRK3E32PCCLHGZOENTGL6XSRM3FMBCZ3KOLRJVZ2H45O3Q,BAKEGAETM3SVHXIHOFDERPSM4MRTGSEUUCVTUFJEPLVBAJYSCCTGB65VU4,Z2B3FQR77NQEDMW7GE2IKFRXIVROBCTBUDGOHEFG7LIEZSNG2JINQ6GPLE,1240.42352,94.53,27458986,1678143139,16160417,27458986,03/06/2023,03/06/2023 23 CEST,1,1240.42352,0.0
6DBG2YVR3V3DLKH6ZLZ3BHX6X3EI3QHCJATPPJNVDJP3RH2MYG7A,CIQW4UN2A457FE4ZFITQ4DQYONZLJR4ZGSDX4NJBBJPIIXSFLTEMMFIOBA,XQ2253U2XYFHOBCUN44YIL45YMEVXTVNAR65LKA3XBKBNFBGAPHK22LWOU,1287.621124,98.44,27458988,1678143146,18655361,27458988,03/06/2023,03/06/2023 23 CEST,1,1287.621124,0.0
S44IFRV43DSVW7QUQBLASF3RRLVFO2IEVZXV5BIOQVJMPQFCRNIA,FGLZ5LSLQGYH3F4UNSNJWKSGS7AA6HJYHKCFE4SJQLKKYLAWPSRTLSGLB4,2PAZAK5W6KSEN4MT6JLVNDKDQFJHVL6BS5UX3PGBRK6DEFIIT4PEUKLMAY,1303.218802,99.88,27458990,1678143154,26153830,27458990,03/06/2023,03/06/2023 23 CEST,1,1303.218802,0.0
OROBXPQ3SOYYHX6LJGPZK52ZY6LFBGTHOGAXVIQZLNVTMXWJ33HA,QLRDBORZL75OOOMDRCBRWKMP46EAQEDURQJAW6427XBNE4NJH6UJOFVYHI,XZGAVSAGGN6H4DPYI2SJDOJ6ICY46PZ2TRVIL7Y6NDVWADI32QR45LB5FM,1264.358543,97.05,27458992,1678143161,17493863,27458992,03/06/2023,03/06/2023 23 CEST,1,1264.358543,0.0
NU6JZQCPUHBPMMM2JZE46KSFFXVVCUAUMUJMUWMEIMARMDAXA4LA,2K6XBD3NQWXM7BKE6LG7AVV7TQKAN5LYF3USYVPITF6M6Y2ZECIJSKBYXM,B6C4YVYAMLUK4X4JK55Z7LL6KEGMJKQLD2AKL4JTJOII3YK3YVCKHP5KPM,1288.586502,99.38,27458996,1678143175,17200277,27458996,03/06/2023,03/06/2023 23 CEST,1,1288.586502,0.0
UZBF4GMLEQXC6URM5GNX4W445SGJR2U72RHEWHG6RK6XVW5YH5PA,34LIQTGSJUV6IU6LVIKBOJ2F3ALHWIXKFWIW7HFPASEGCONCFENEVSNQ4Q,CZ4ZARKULNDV2SWDSJJWTMQTWBAZLK7Z36C3LELLEX2JW5X5OKMHS2PIUA,1273.180665,98.98,27458998,1678143183,16207774,27458998,03/06/2023,03/06/2023 23 CEST,1,1273.180665,0.0
W2LIGBWGAEF76B6BYAHVHEM3VIUYNPYAZRDTYU6MZXLAYQEFYYMA,2MMJ73CJMLVGFLFIKXGSQTDOG2PWUT5ZLVCUWRHEC47SRPGTD336BXOI7A,RY2WCAUUFM543ZZXZ23I2LHATMYQVQZRQ6CXOU7Y5GH7VORZGYU3UG6KIY,1261.493827,98.22,27459000,1678143190,13419209,27459000,03/06/2023,03/06/2023 23 CEST,1,1261.493827,0.0
5XVJEOY3WRM3ZN2F2KVJVEUVFDOTVLMP7HRQ6PV7HY2UJ7NKG5LQ,VUEG2TARXJPXV7PK4653WCZ5RT5K6WFT5MNPEHVSDPXRJSWR7WXU37ITHM,TISVLDEKXYICVEQQPPIWC5XNDPC57VGB5K5OCCSSHPHUTFZBSKRFL57AVY,258.45994,99.88,27459000,1678143190,27269195,27459000,03/06/2023,03/06/2023 23 CEST,1,258.44994,0.009999999999990905
SDTRDX64HUM3ZUG6IOBQMCNHOIXE3EVTFTD6P4AOHK4URTET2LLA,54LQKWVSFTJWH6XZQKYEJP5ZGAOPWW2XY23BEFZWFNRAYBUJLC5URRM4DU,6CAI44532KGDYRWOPDU4G35KTLYFJNXQPGAQEFB2OA5HGEBSV37RIMJJEY,1173.54252,91.97,27459004,1678143204,17749055,27459004,03/06/2023,03/06/2023 23 CEST,1,1173.54252,0.0
A3TFD3KJEW44HBHZZ2SR2CFYPGZO55VJQA33GOBE54KOQN6HVHPA,X6NAGH7KRGZEUZOMSNFKFKO5ORLAHG74CXSEWTHTXUGHNDBRE4SSG3QT7A,BNVWZLN33BILALT76VAU2RHZLMZVWXTXCQBQG72K7EUQ25WTFM74FMHEJQ,1242.774164,97.43,27459006,1678143212,14879409,27459006,03/06/2023,03/06/2023 23 CEST,1,1242.774164,0.0
CFNQW2XSUYD3GGYK6Q2YI26WO4KWMLWPNSA2S3ASUKBRDFEOT32Q,SPCETYYNEU7PMBNXXRHJPCKXSNWLQNXZ6SLHWLNFRHUP3QBGCXXFXS4F3E,Z443CZDRWCKK5OXZCUCBYTSFV2NQGCOS677XFQ2AMJSNG6K6YQ6SOZ65OA,1256.046381,98.55,27459008,1678143219,26782823,27459008,03/06/2023,03/06/2023 23 CEST,1,1256.046381,0.0
S6ORES74B6SV4ZEYXAQGSUWUCP4MHJQBS22ALYTG4VVH3K62FQLQ,JOBIBTLUIO5RKH4LVPKSUOGGLFSE7VUP73G3Q5EW4UQSEK2DOGIBW7R76I,MXG2Z6XJEALOSKYWGHUZVATK4LCSK64HKAH2UQL3AIDDDAVNBB6TRFOSRY,1232.704603,96.93,27459010,1678143226,17161363,27459010,03/06/2023,03/06/2023 23 CEST,1,1232.704603,0.0
UCMJ76PFJRWXQP3VF7P4C5SPZCLV4YXR2P5BIST6AXR3P3YXOHGQ,B3Q7I43E4MAL74GXQ6BVDMDO5HR5P73PC6MDNZE6N7BMS6CZ4HQ4HLSYZU,3XVBCZ6DOP2DWJTWJMBPD7OW3IWLOKE6MEPFAL5KBCMXZI73FYRQAIIZ6E,1236.632712,98.02,27459012,1678143233,16421209,27459012,03/06/2023,03/06/2023 23 CEST,1,1236.632712,0.0
5L2HET7HE5PA7YULIPK3G3UKXZTG7J6GQNDQH32KQ6K7ZSN5HMTQ,RQBXEF3ZETP5ZS2TXL2OVF34QBWCQ4H3MWAPQRV34Q56B3TWRHJM3PF2RA,QZ735WN3XIKPHALTQELJCLPPCR42YGU2JMTU2ILYERYS2XTLSVDLXQN25M,1248.540809,99.17,27459014,1678143241,19796288,27459014,03/06/2023,03/06/2023 23 CEST,1,1248.540809,0.0
EQNFHNIJJBFC3ET5BVCTQ6NHUWBUE43P2LLJQ33DGVPTTYF6WJOA,LYRYXFMWE5F6T3C2A772L5HEV2LB7R5W6NK7NSZBYON2LI45AXEWUQSLKI,773SESIJCA7JKNF2BV7R4MC4JWLME5JNH3PD6T3VG4H75TXIBTXXJ45TCE,1239.12274,98.67,27459016,1678143248,23642306,27459016,03/06/2023,03/06/2023 23 CEST,1,1239.12274,0.0
C5ATEL4AW3Q4JCYUFUY7GLLKKFBNPBT7452FENHE4ZB2N4YMEPRQ,WAGRTAROCJN2TFTYW6O7HTIFRWIFS522VYI42AOA3VVHCGKX5UWP3DCSSE,SBL4R56HZXTDYKY3ZELSA4CT5K3YQUQS3TV2KQLXF2PSWTZCC6D4ECUFRU,1206.289255,96.92,27459020,1678143262,19971600,27459020,03/06/2023,03/06/2023 23 CEST,1,1206.289255,0.0
WSLE3QO56I2C4DCEEVGJGXSN3PXIHCK4K5J27A2DLWEXUU3JOOPQ,5QKONCMTMA4OQRQFOYPMU35PH4PHVL6HCBNYS5RBNFFZQ4T6MZT7GZU2GU,VAY2I6YVRWDOCKCXZTTMRB2IUP2W2JKURI35PE4XFR2SCUKYQRFOZTNPVM,1217.21207,97.84,27459022,1678143270,14147126,27459022,03/06/2023,03/06/2023 23 CEST,1,1217.21207,0.0
GHZIJZQZZEZJILH37RJBLOIDMF6VJ6LRY4DWZPJNAJNICGLC27HQ,I4AKFXAPQ6OXEGSLGQ4WGY274KAO6F2ZAAO3FK3U56CLWVYGUI6RVFVLHM,KLVOZLHZU5A4ZRNRIQBXRSIMM6HJLEVJO4WSN734X3A4XKQQFSFRJ7QQNU,1189.075719,97.02,27459024,1678143277,12122970,27459024,03/06/2023,03/06/2023 23 CEST,1,1189.075719,0.0
V22JYFRHQK3IDX6AE7T3WCZOGEQOEOL53GBOZBFF35OLFWRQ777A,JVEIOWWIDX2QK6IYPUOJO7RWDNDMN7575EDNKHAOJ7KL5YZGPIGX5SRKCE,GLFG4SMMWXW5HYWU2PZRKWQAP4VEWMCMSEBCO7WDFRLKKROSNOGBW6JMWA,1216.143956,99.25,27459026,1678143284,18243494,27459026,03/06/2023,03/06/2023 23 CEST,1,1216.143956,0.0
JJ674FLT3VSOXHL7BVERVRCUDLDBC26PPWLOIVNMIT22SI76NIKQ,7BB77YHJ3JAQR24UGMKXAZHDLCKOJNMIHYYYCZGAQTWTUIATSO6KUVWPQY,I3NBITPKY5S5XQS7WT4ZJPP5CW6QGKLQH7G4F3H6WM3SHTY7O3OYLC55X4,1185.773237,96.95,27459028,1678143291,20324055,27459028,03/06/2023,03/06/2023 23 CEST,1,1185.773237,0.0
Z5X5QPAJBZGYXT4HPVNE6MVAM45R74S3ZB5QS7MVWPP7D3NSFZZA,IYJS7HZWPRHBNBIU5JU4RHYREGVTON22K5PZMVSKJ37XX3CICNEBUJ4WM4,BZ67ZYZSLZ5JII2H2ZGT2NSKXZGTAUAMHPEF2KMIJVPLYMHY3EAVAMLPRA,1147.106976,93.85,27459030,1678143299,12284368,27459030,03/06/2023,03/06/2023 23 CEST,1,1147.106976,0.0
FDUYOFFRQZGXT5US3FX43ITFKLF3K6X52AX2L3BXD5T2OHDJYOAA,S6VZ5ZW23CPCMFZBTOGWACLRPC6FBLOKHDDJQ7GPWH6FGO7XVHXCQFCP5E,6EBBQZN7DAKC5BQUO44LNC27ZDYTUBQNNCKBRU7G7W2NGMT2NUVXUKBX3E,1189.453033,97.36,27459032,1678143306,18495413,27459032,03/06/2023,03/06/2023 23 CEST,1,1189.453033,0.0
7EDLBJZVDJCITMOK5PAFELN7ZXRZWZMOUHOZSCUQZNWIRKGXCMJQ,AT4NA5MM6WYKA7MEG5AXTJIMNHB23OQUGKCJMGSX5S6MNOBS7GWSVCCJRI,UBGPGAQTPM5WBWYJJJGB4UYSXFQOXAM6O334EWUNFFQUY4ASCYY6NFTDNY,1197.431799,98.58,27459034,1678143313,18361505,27459034,03/06/2023,03/06/2023 23 CEST,1,1197.431799,0.0
PVI33YOPZZGSX6SCMN6TZFEPOCTBMRASW3E3NSKILGCXSJJLVRMQ,2T6CHEM46BQJUZMLLHPWHVEUY5BEK3CTPCIACRNBUCZC7H5GZLFPITP32U,IFGSI6XHI3MSEQAMW5U7JOZSQJVYSWIRHM2QTSZZAGGPCBWFR6BVNFDIEM,1197.713834,98.71,27459038,1678143328,19246953,27459038,03/06/2023,03/06/2023 23 CEST,1,1197.713834,0.0
KGNU6FGQFUOGUXH2LOXDMPS2U4WYSONCFHGFPYTE5U4Z7QDA2ITQ,2BXWQOPBW6LXSTFZC5BKXFAF3JBYLQ25XFOSMO2MYPAQ4QLQUWIO6IADHU,67AWQJOB6HTQX32SSCWK47SD3BMTW6SR5BAVLD7YVTQ5VD3TMN4YYEN4AM,1168.105647,96.74,27459040,1678143335,23931743,27459040,03/06/2023,03/06/2023 23 CEST,1,1168.105647,0.0
K5M2TRR2G7AE2HRVCCQ6XDNE3SIXDWUL2YDQ6VGWR7EOPQHUK4HA,LHWRSNMQOTNVXXJ6OS74EHLDERRW5OJUWWNMJMNZESOEHGJREO44YRSO3U,XGKH7MZH5ZYACRGPPGINXPKC7XC4EZUFGXOP72OQPPUEHFLA7CEDLG6GBU,1144.865885,95.23,27459044,1678143350,15391359,27459044,03/06/2023,03/06/2023 23 CEST,1,1144.865885,0.0
